id,location,match_id,shot_end_location,shot_outcome,competition_name,season_name
0b0f8444-212e-4b18-bba8-32bef93d903e,"[110.0, 45.4]",16182,"[108.6, 46.3]",Wayward,La Liga,2018/2019
6b768184-6469-47b8-9a8f-be8116df6e5d,"[104.5, 45.6]",16182,"[106.0, 44.2]",Blocked,La Liga,2018/2019
9a3680cd-2809-41aa-a93a-a20812c60a9f,"[105.5, 40.5]",16182,"[108.9, 40.8, 0.2]",Saved,La Liga,2018/2019
1fa06e74-f1bc-4efb-8b61-d1a68adefa42,"[100.6, 47.0]",16182,"[117.8, 42.7, 0.2]",Saved,La Liga,2018/2019
9498e576-50d4-4b0b-9979-da3e21bad980,"[107.6, 57.1]",16182,"[108.3, 55.9]",Blocked,La Liga,2018/2019
e024edb2-9702-4f64-8701-173818d3b673,"[112.7, 36.8]",16182,"[115.0, 40.1]",Wayward,La Liga,2018/2019
4bf6601b-0006-4d5b-8ca4-5f70f839e3af,"[95.7, 53.5]",16182,"[120.0, 32.4, 3.0]",Off T,La Liga,2018/2019
bd6cd7fb-f8d1-4e5d-9562-025a4669f03a,"[101.4, 50.8]",16182,"[120.0, 33.2, 0.2]",Off T,La Liga,2018/2019
a93457e2-a8ec-4fc3-ac5c-2bd7e17436a8,"[87.3, 40.2]",16182,"[103.4, 43.0]",Blocked,La Liga,2018/2019
9a4f8beb-9a31-44f9-8165-d8c92c9b1d62,"[100.9, 25.5]",16182,"[120.0, 57.2, 5.6]",Off T,La Liga,2018/2019
7420e889-272c-4945-8021-62d11d77d847,"[108.1, 40.1]",16182,"[119.1, 43.1, 0.6]",Saved,La Liga,2018/2019
ea20782e-58d8-4e64-8edf-7a1e2f940e0a,"[111.5, 45.1]",16182,"[119.1, 41.1, 2.3]",Saved,La Liga,2018/2019
5f9bc123-b671-460b-98ec-d67e5fe52db1,"[100.3, 44.1]",16182,"[120.0, 35.4, 2.4]",Off T,La Liga,2018/2019
124f1303-31f1-4999-b4e2-89a62b299edf,"[112.3, 35.9]",16182,"[117.2, 36.9, 0.2]",Saved,La Liga,2018/2019
162608f9-a4f4-4939-95b3-45142d5cdf77,"[95.1, 38.0]",16182,"[120.0, 56.3, 6.0]",Off T,La Liga,2018/2019
6c30cac4-6f3b-4cd0-9913-26137b058416,"[101.0, 22.0]",16215,"[118.0, 38.0, 0.2]",Saved,La Liga,2018/2019
67cfa552-952c-4f72-a33a-0dd6af217a66,"[113.7, 39.9]",16215,"[118.1, 44.9, 1.5]",Saved Off Target,La Liga,2018/2019
8c95e369-ec54-4a84-9d3e-51abb6f38e6e,"[95.6, 44.4]",16215,"[120.0, 36.8, 2.2]",Goal,La Liga,2018/2019
2ae506b9-0601-460b-b91d-802296120161,"[94.0, 46.1]",16215,"[119.1, 43.1, 1.5]",Saved,La Liga,2018/2019
10dc9818-a8d2-47f9-b219-9bc87d7b22e6,"[104.1, 22.2]",16215,"[105.0, 23.2]",Blocked,La Liga,2018/2019
f37726e5-d69d-4843-9e1e-2c1201187ace,"[113.0, 40.0]",16215,"[114.3, 40.0]",Blocked,La Liga,2018/2019
8543f710-a760-4adf-a3fb-5856af380cc8,"[93.7, 32.7]",16215,"[98.1, 33.3]",Blocked,La Liga,2018/2019
0f6f478f-b080-4b7b-bd8d-e59bf1eca30c,"[109.8, 58.4]",16215,"[110.3, 57.4]",Blocked,La Liga,2018/2019
71608f25-d2a2-40d6-8e72-a61f8b182db1,"[107.5, 23.2]",16215,"[120.0, 46.0, 0.2]",Off T,La Liga,2018/2019
1015b9c4-2477-4a93-88dc-b374e1797ab2,"[106.0, 46.0]",16215,"[117.8, 42.0, 0.2]",Saved,La Liga,2018/2019
534eb3aa-9ce0-4e50-8642-ec3d676ff136,"[101.0, 35.6]",16215,"[110.2, 39.3]",Blocked,La Liga,2018/2019
3f06de79-6ac3-42ca-80cd-3187fd02a72a,"[110.8, 51.6]",16215,"[111.3, 51.0]",Blocked,La Liga,2018/2019
0eb03520-813f-48e0-8a0e-8f968dac23f1,"[111.7, 40.2]",16215,"[112.2, 40.4]",Blocked,La Liga,2018/2019
971e6343-d6c8-4f7c-bf5b-e4a5652c527e,"[109.1, 37.8]",16215,"[120.0, 37.4, 0.5]",Goal,La Liga,2018/2019
e1885cb2-9de6-4e06-aaaa-85ad8474b252,"[112.9, 28.4]",16215,"[120.0, 35.2, 2.4]",Off T,La Liga,2018/2019
fb5a2643-eeed-4087-b762-8c25c7ab12c1,"[100.4, 26.7]",16215,"[102.6, 27.9]",Blocked,La Liga,2018/2019
32725ae3-135d-46ae-9d3c-bead1f44ceec,"[100.9, 60.5]",16215,"[107.8, 52.5]",Blocked,La Liga,2018/2019
15e9c403-f90c-444e-806f-848588453681,"[117.4, 30.7]",16215,"[118.2, 61.7]",Wayward,La Liga,2018/2019
bf11c6f6-3e6b-4170-a61a-daa8d94903cc,"[98.7, 34.4]",16215,"[117.8, 37.1, 0.8]",Saved,La Liga,2018/2019
ae1f4503-32fc-4677-8c69-6c4f07a98b8e,"[106.1, 32.9]",16215,"[120.0, 45.8, 0.1]",Off T,La Liga,2018/2019
f9de5315-ed95-44ac-b20d-566921fa8044,"[109.8, 38.8]",16215,"[120.0, 36.8, 0.2]",Goal,La Liga,2018/2019
a2ebc563-daa4-4034-9547-b976d51113b0,"[107.4, 49.4]",16215,"[116.6, 42.1, 0.2]",Saved,La Liga,2018/2019
e39f1251-5b67-4474-9abc-c0db5147e1de,"[94.4, 32.7]",16215,"[120.0, 39.8, 6.7]",Off T,La Liga,2018/2019
efafaf22-a5fd-40f6-af17-83514d9bcc18,"[111.1, 47.6]",16215,"[113.2, 45.5]",Blocked,La Liga,2018/2019
33a9d764-8f11-4677-94c7-bd047b0e26b4,"[102.6, 39.6]",16215,"[120.0, 42.9, 2.0]",Goal,La Liga,2018/2019
ea78d85a-49b8-4abf-a128-0bb43dd589b2,"[102.5, 27.1]",16215,"[118.0, 40.6, 2.2]",Saved,La Liga,2018/2019
e691649b-129e-4903-8d0f-6ffd81dbe19d,"[103.4, 27.3]",16215,"[120.0, 41.4, 2.4]",Goal,La Liga,2018/2019
951d49c8-faa5-40dc-a953-ef4e113eea90,"[95.6, 49.9]",16215,"[118.1, 42.6, 0.5]",Saved,La Liga,2018/2019
9130568a-79df-4049-80c4-92481b24b457,"[113.0, 38.2]",16215,"[120.0, 36.1, 0.1]",Post,La Liga,2018/2019
c4a72bf6-eda4-4056-92c3-0740b25ac840,"[100.0, 20.3]",16173,"[120.0, 45.6, 0.2]",Off T,La Liga,2018/2019
4d91d838-036b-4638-8ac3-b1a920653d4c,"[101.4, 52.3]",16173,"[117.9, 39.5, 2.0]",Saved,La Liga,2018/2019
17828d86-866a-48d0-ba02-b0b2a3e756a5,"[113.5, 38.1]",16173,"[120.0, 32.9, 0.5]",Off T,La Liga,2018/2019
1c1ff9d2-d5c7-4f73-9089-40694eb8cf43,"[108.4, 34.6]",16173,"[119.0, 39.9, 0.3]",Saved,La Liga,2018/2019
c617f4dc-ff0d-403f-96f2-35428a1670e4,"[100.0, 38.0]",16173,"[102.0, 38.0]",Blocked,La Liga,2018/2019
f71c7dad-9276-469a-ab37-1306d7ec7d2f,"[116.2, 39.9]",16173,"[116.4, 40.0]",Blocked,La Liga,2018/2019
ca24f19a-070f-47be-ab6d-3689c6af594b,"[99.0, 58.7]",16173,"[119.0, 43.1, 0.4]",Saved,La Liga,2018/2019
449acd26-d07d-4f07-8e9c-8c9bbdcf9eb4,"[111.7, 46.9]",16173,"[112.8, 46.1]",Blocked,La Liga,2018/2019
ca9c7d86-6732-4b93-9091-bae2095add2a,"[111.3, 32.3]",16173,"[120.0, 35.0, 0.0]",Off T,La Liga,2018/2019
30762c0e-404d-44bc-9a76-90262468f29b,"[97.2, 42.1]",16173,"[99.3, 42.0]",Blocked,La Liga,2018/2019
83b2708a-9744-45e5-8811-6792a5d7ae4c,"[100.0, 29.3]",16173,"[102.2, 30.4]",Blocked,La Liga,2018/2019
46504d9e-a1bd-4f56-b7c5-9225297ddce0,"[101.0, 32.9]",16173,"[104.5, 34.4]",Blocked,La Liga,2018/2019
373ae19f-b1ff-4428-a8c8-b176e2073d61,"[91.3, 31.3]",16173,"[120.0, 39.9, 3.8]",Off T,La Liga,2018/2019
82aa0d22-2b79-4e63-aeeb-6dd1e9fc0924,"[98.7, 55.4]",16173,"[120.0, 30.7, 0.0]",Off T,La Liga,2018/2019
077b9376-ca34-4392-ab1c-8bd67e47c5df,"[99.5, 35.2]",16173,"[120.0, 34.0, 1.4]",Off T,La Liga,2018/2019
b18e0cb9-8ec9-4b54-9e2e-91355fca473c,"[97.9, 43.4]",16173,"[99.4, 43.4]",Blocked,La Liga,2018/2019
31319cf7-00ed-4a93-8da1-070c1e8d067c,"[114.4, 48.5]",16173,"[114.6, 47.8]",Blocked,La Liga,2018/2019
e904692c-71f8-482f-a315-67d10c3f9da2,"[99.2, 41.8]",16173,"[120.0, 33.8, 3.0]",Off T,La Liga,2018/2019
4ebd81ae-f37c-4c8f-b418-54969c897b16,"[112.1, 45.7]",16173,"[117.2, 41.8, 0.9]",Saved,La Liga,2018/2019
6cab4644-21f8-43ff-b1f9-77fec5a4ae99,"[107.5, 26.6]",16173,"[120.0, 38.2, 5.2]",Off T,La Liga,2018/2019
007d7604-3569-42de-b9c5-36a2be2c382a,"[109.4, 48.3]",16173,"[117.7, 42.5, 0.5]",Saved,La Liga,2018/2019
d3b2e2ee-bdcd-4cc2-959d-a8cff3dc4be0,"[107.1, 54.1]",16173,"[117.1, 42.5, 0.5]",Saved,La Liga,2018/2019
12841afe-f64f-4f7d-8fb5-88e5174c05b7,"[113.7, 35.7]",16173,"[114.3, 36.2, 1.4]",Saved,La Liga,2018/2019
92d745d1-72dd-4bec-b774-a8a399cf1a72,"[105.9, 40.2]",16173,"[114.0, 38.2]",Wayward,La Liga,2018/2019
4d7a2920-0fd6-4e7d-92d2-0be9a07e9efa,"[104.0, 58.0]",16173,"[118.3, 42.4, 1.7]",Saved,La Liga,2018/2019
9d578f12-e756-4521-a329-94c51814d302,"[94.3, 28.7]",16265,"[104.2, 31.9]",Blocked,La Liga,2018/2019
3af88fd8-9e35-4814-851a-87758f2aead4,"[97.9, 47.4]",16265,"[120.0, 43.6, 3.3]",Off T,La Liga,2018/2019
6520e833-7433-4cad-813b-86f34fba3a50,"[115.8, 30.8]",16265,"[118.2, 35.1, 0.2]",Saved,La Liga,2018/2019
203b5b57-378e-4c20-aa8f-b8782c5be139,"[112.7, 37.7]",16265,"[120.0, 38.2, 4.3]",Off T,La Liga,2018/2019
949e033b-7f9e-4043-90be-8e5e9255e179,"[100.0, 56.9]",16265,"[118.4, 40.5, 1.3]",Saved,La Liga,2018/2019
c0abea8a-8371-410c-9305-1c10d17aac44,"[107.8, 27.8]",16265,"[118.2, 36.0, 0.2]",Saved,La Liga,2018/2019
46b10b08-5e87-42b5-a4ba-a05248a20756,"[113.7, 37.7]",16265,"[120.0, 42.4, 2.0]",Goal,La Liga,2018/2019
d5af1915-f58b-4bd5-93b4-ca06bbe14744,"[110.3, 46.7]",16265,"[120.0, 50.5, 5.1]",Off T,La Liga,2018/2019
99d636ad-6e0f-4066-83ef-bf5f3c3e65df,"[109.4, 39.8]",16265,"[120.0, 41.7, 5.2]",Off T,La Liga,2018/2019
e38dbc3d-4c78-4956-a4b9-776c74f586f0,"[93.2, 24.5]",16265,"[117.9, 42.4, 1.3]",Saved,La Liga,2018/2019
358f65f6-93a6-4ce5-9a2f-ab5db0b41032,"[98.8, 39.3]",16265,"[120.0, 34.1, 4.5]",Off T,La Liga,2018/2019
f2bffff7-5e74-4f4c-95a5-85e329ef5e3e,"[107.2, 25.5]",16265,"[120.0, 44.8, 0.5]",Off T,La Liga,2018/2019
da765229-469a-4989-a801-10ac52e77ef8,"[110.7, 46.4]",16265,"[120.0, 36.7, 0.2]",Goal,La Liga,2018/2019
c3502ad7-a66f-4b6e-aa29-a8bdc0a7ad7e,"[104.0, 28.8]",16265,"[120.0, 43.6, 0.2]",Goal,La Liga,2018/2019
6c2020ca-57a0-43f8-9295-6bf378b5a34a,"[85.3, 42.4]",16265,"[120.0, 40.6, 5.4]",Off T,La Liga,2018/2019
9477130f-fe9a-4c7f-87db-85b2efff1459,"[113.1, 29.7]",16265,"[120.0, 35.6, 2.4]",Off T,La Liga,2018/2019
3dd197f4-24f6-406b-82a6-67aeb87680e8,"[116.1, 34.6]",16265,"[120.0, 43.2, 3.9]",Off T,La Liga,2018/2019
b935c078-df25-424e-8511-77693277c5d7,"[105.1, 44.8]",16265,"[106.0, 44.3]",Blocked,La Liga,2018/2019
f0e92868-5651-4049-a0b8-e484be370d2d,"[101.2, 31.0]",16265,"[102.3, 31.6]",Blocked,La Liga,2018/2019
323134d1-3fe2-4251-9e74-ed16408175aa,"[113.9, 41.4]",16265,"[117.3, 17.7]",Wayward,La Liga,2018/2019
65f16e50-7c5d-4293-b2fc-d20887a772f9,"[111.7, 51.7]",15946,"[120.0, 32.7, 0.2]",Off T,La Liga,2018/2019
b0f73423-3990-45ae-9dda-3512c2d1aff3,"[114.0, 27.0]",15946,"[120.0, 35.0, 0.9]",Off T,La Liga,2018/2019
13b1ddab-d22e-43d9-bfe4-12632fea1a27,"[92.0, 34.5]",15946,"[117.8, 38.5, 0.4]",Saved,La Liga,2018/2019
391bfb74-07a6-4afe-9568-02a9b23f5bd4,"[109.1, 38.7]",15946,"[120.0, 32.0, 1.1]",Off T,La Liga,2018/2019
5e55f5a5-954f-4cc4-ba6e-a9cf6d6e249e,"[107.0, 25.0]",15946,"[120.0, 42.5, 3.8]",Off T,La Liga,2018/2019
1c0347cd-14dc-4aa8-91eb-520672a6cfe1,"[108.1, 27.4]",15946,"[120.0, 58.6, 0.2]",Off T,La Liga,2018/2019
7c3182af-c8a8-4c7c-934e-5c41c7b93c6a,"[112.0, 43.7]",15946,"[120.0, 33.0, 1.0]",Off T,La Liga,2018/2019
39f231e5-0072-461c-beb0-a9bedb420f83,"[97.0, 54.0]",15946,"[120.0, 43.0, 2.8]",Post,La Liga,2018/2019
062cdd08-8773-424f-8fc5-2e3d441c3c5c,"[112.3, 41.4]",15946,"[120.0, 36.6, 3.7]",Off T,La Liga,2018/2019
c09e904d-6c8e-479d-af2e-c2c5863aca71,"[102.5, 29.2]",15946,"[113.0, 37.4, 1.1]",Saved,La Liga,2018/2019
9eda2385-88bb-4c37-b039-a738c4cd8d4b,"[109.3, 29.7]",15946,"[119.1, 34.8]",Wayward,La Liga,2018/2019
0b56df83-958e-4a31-9e5a-d741b4bf95cf,"[106.5, 33.5]",15946,"[120.0, 47.1, 1.1]",Off T,La Liga,2018/2019
79851101-0f47-48e2-bdac-2de2b2bc89cb,"[116.9, 31.2]",15946,"[117.8, 34.0, 0.1]",Saved,La Liga,2018/2019
d37ddbf4-05b6-4127-8ca6-287a069bd912,"[106.0, 23.0]",15946,"[110.4, 29.2]",Blocked,La Liga,2018/2019
b8f9567a-b33c-4013-91a4-dd5c088dd14a,"[111.1, 24.1]",15946,"[115.7, 32.5]",Blocked,La Liga,2018/2019
2e2b7445-812c-4162-a5a2-4a99290359ae,"[94.4, 24.5]",15946,"[98.8, 28.6]",Blocked,La Liga,2018/2019
480a2132-0c0e-4a0b-95e7-eb994a1542ff,"[107.4, 25.9]",15946,"[108.7, 27.5]",Blocked,La Liga,2018/2019
dfb55124-1e6a-475c-a460-3d9bf920bf04,"[100.1, 58.1]",15946,"[120.0, 37.7, 3.9]",Off T,La Liga,2018/2019
ff334a7e-6ec2-4c71-9957-6d8accaf48df,"[100.2, 27.7]",15946,"[102.1, 29.4]",Blocked,La Liga,2018/2019
4c7c4ab1-6b9f-4504-a237-249c2e0c549f,"[96.1, 45.1]",15946,"[120.0, 42.4, 0.1]",Goal,La Liga,2018/2019
28175830-bbf0-4be9-baef-75c1de731809,"[106.1, 47.1]",15946,"[120.0, 35.9, 2.0]",Post,La Liga,2018/2019
89cef214-dec8-43c7-8222-3ea8942ae868,"[88.7, 42.8]",15946,"[102.1, 36.1]",Blocked,La Liga,2018/2019
0a78095f-dde1-4cba-8639-3ac2750d3a4d,"[109.1, 30.1]",15946,"[115.9, 34.8, 1.6]",Saved,La Liga,2018/2019
6e7d482d-30cc-4f5c-9b65-84c52ef8247c,"[113.4, 33.5]",15946,"[120.0, 33.0, 1.7]",Off T,La Liga,2018/2019
5f8f624e-eae9-4e6b-a086-d864bc8f4140,"[113.4, 31.1]",15946,"[116.1, 34.4, 0.3]",Saved,La Liga,2018/2019
683c6752-13bc-4892-94ed-22e1c938f1f7,"[105.1, 31.1]",15946,"[120.0, 41.3, 1.1]",Goal,La Liga,2018/2019
252b3061-7d3f-4922-b04f-0b37a44c6300,"[106.1, 46.1]",15946,"[116.1, 40.1, 0.2]",Saved,La Liga,2018/2019
55d71847-9511-4417-aea9-6f415e279011,"[112.0, 34.6]",15946,"[120.0, 36.4, 0.2]",Goal,La Liga,2018/2019
53fc97c1-8c2a-43de-bc97-f881c9cfd226,"[97.2, 52.3]",16157,"[118.1, 41.1, 2.3]",Saved,La Liga,2018/2019
ac660c63-ce2c-4161-a2b9-8a1759c4acb7,"[105.5, 39.4]",16157,"[117.8, 38.8, 0.9]",Saved,La Liga,2018/2019
e166efab-fd48-47bc-89b4-210188266e41,"[115.3, 29.9]",16157,"[120.0, 44.0, 0.4]",Post,La Liga,2018/2019
6423db20-7e34-436b-b322-7526512be6ed,"[94.8, 43.6]",16157,"[119.2, 42.6, 1.0]",Saved,La Liga,2018/2019
25179e55-a58a-4914-b5b8-12bc6ee11b88,"[101.8, 48.0]",16157,"[120.0, 50.1, 6.7]",Off T,La Liga,2018/2019
56078419-a74f-4232-a326-7ff53ac253b5,"[108.8, 53.3]",16157,"[110.9, 51.5]",Blocked,La Liga,2018/2019
429ca1e9-8081-4442-b124-6ddf831f51c2,"[95.6, 55.4]",16157,"[120.0, 32.2, 0.8]",Off T,La Liga,2018/2019
1df07026-0c08-48b3-a6ed-76e752afa624,"[95.1, 26.0]",16157,"[117.5, 41.1, 0.9]",Saved,La Liga,2018/2019
fc0c167c-92e6-429c-8455-00c7a2719b12,"[109.1, 45.3]",16157,"[120.0, 39.2, 0.3]",Goal,La Liga,2018/2019
ae48eaf9-5d33-431f-9bf3-3f80955793ea,"[108.1, 40.1]",16157,"[120.0, 36.7, 1.4]",Goal,La Liga,2018/2019
099a7c3d-aa74-44d1-82ab-9aead403cbf7,"[108.0, 40.0]",16157,"[120.0, 41.7, 0.2]",Goal,La Liga,2018/2019
f09aaccf-4f65-4b07-8660-e9d08d334f66,"[104.7, 23.7]",16157,"[120.0, 36.1, 0.4]",Post,La Liga,2018/2019
c2d03074-7a73-49e9-a57e-c7d08bc317a4,"[113.5, 22.0]",16157,"[118.1, 36.4, 1.3]",Saved,La Liga,2018/2019
45c56822-39cd-4b54-9cf4-44c15e97cb72,"[110.5, 45.1]",16157,"[120.0, 40.2, 5.1]",Off T,La Liga,2018/2019
c9cd0066-0fe5-4811-9068-cfe38af8581e,"[92.2, 37.2]",16157,"[120.0, 22.5, 0.2]",Off T,La Liga,2018/2019
023b721f-b06d-47f2-b4be-c1f35a6c77cc,"[100.6, 37.9]",16157,"[118.0, 37.7, 0.6]",Saved,La Liga,2018/2019
66457d14-6914-4759-8c81-dfe892204078,"[105.7, 42.3]",16157,"[120.0, 53.2, 1.0]",Off T,La Liga,2018/2019
e6854cc1-992d-49a0-b98f-243e8db1045f,"[113.6, 49.6]",16157,"[114.7, 48.3]",Blocked,La Liga,2018/2019
d932af70-c565-4d0b-90b4-310cba4d837a,"[110.5, 26.2]",16157,"[117.0, 80.0]",Wayward,La Liga,2018/2019
c03882e1-703f-4853-b98c-8a8480980fd6,"[92.4, 40.8]",16157,"[117.8, 42.8, 0.2]",Saved,La Liga,2018/2019
3f9ccdb1-6272-44e9-9ef3-5cc813e05f0c,"[89.0, 38.1]",16157,"[117.2, 38.1, 0.2]",Saved,La Liga,2018/2019
3bca3ffa-053c-463d-8f37-abbb416099a2,"[112.2, 49.0]",16157,"[114.1, 47.2, 0.2]",Saved,La Liga,2018/2019
087e2b4c-d475-4b15-8aac-8ffeecbfefa3,"[100.0, 52.0]",16157,"[109.9, 47.7]",Blocked,La Liga,2018/2019
c5db0afe-2e16-4349-b7dd-6ee53a3e92d7,"[112.1, 39.8]",16157,"[120.0, 41.6, 6.4]",Off T,La Liga,2018/2019
dab69695-856a-4068-88c6-6afe6bf2985d,"[112.3, 31.8]",16157,"[120.0, 35.2, 2.5]",Off T,La Liga,2018/2019
b77b981d-3a5c-4939-a87c-e7f9911ad215,"[114.5, 44.8]",16157,"[120.0, 43.4, 4.5]",Off T,La Liga,2018/2019
2dc679d3-1e5b-41a9-993f-4e2518aced74,"[97.3, 34.1]",16157,"[120.0, 36.5, 0.2]",Goal,La Liga,2018/2019
4bdc798d-3d11-46f0-9e40-267e79565289,"[90.2, 26.0]",16157,"[120.0, 34.1, 3.5]",Off T,La Liga,2018/2019
4d51ac9c-bf68-4d14-8501-82fc5007f74c,"[103.0, 23.6]",16157,"[113.1, 35.1]",Blocked,La Liga,2018/2019
852d5889-a818-48bf-999e-158a38bba550,"[97.8, 55.8]",16157,"[117.7, 41.0, 0.8]",Saved,La Liga,2018/2019
40df2f2e-6493-4f45-ab12-71be18a43164,"[104.9, 51.0]",16157,"[117.6, 41.5, 2.2]",Saved,La Liga,2018/2019
77f09d1a-5f20-4879-af23-af1e71c687d1,"[97.1, 53.2]",16157,"[107.7, 48.1]",Blocked,La Liga,2018/2019
99c8b94b-db03-4ead-9289-5f7ae81ff37d,"[109.7, 25.8]",16157,"[111.0, 27.2]",Blocked,La Liga,2018/2019
51c2dabd-128c-460b-b88b-7e76ab81027d,"[106.8, 32.1]",16136,"[107.7, 32.7]",Blocked,La Liga,2018/2019
953c38af-b1aa-47e4-841b-15e83562ed6c,"[108.3, 28.3]",16136,"[120.0, 39.0, 7.0]",Off T,La Liga,2018/2019
588fcdcb-d23a-4a75-b94e-15e227825aa8,"[86.9, 34.7]",16136,"[119.0, 37.1, 1.1]",Saved,La Liga,2018/2019
da8af889-d900-4c77-a963-7840b32aaf82,"[94.3, 27.7]",16136,"[95.7, 28.4]",Blocked,La Liga,2018/2019
025457da-7692-43f7-adaf-f9be202b75e1,"[113.3, 50.8]",16136,"[120.0, 45.1, 1.7]",Off T,La Liga,2018/2019
dce7a47f-0071-4724-9d9f-c3eae583b5c3,"[106.9, 34.0]",16136,"[120.0, 43.2, 0.2]",Goal,La Liga,2018/2019
f6655faf-10e3-44b4-bfea-edce3d6a9bc1,"[103.2, 42.2]",16136,"[120.0, 48.8, 0.2]",Off T,La Liga,2018/2019
aa96e056-4f3e-45f2-bff2-11fa58ddb03e,"[104.1, 50.1]",16136,"[120.0, 44.7, 4.1]",Off T,La Liga,2018/2019
a46531f8-035c-4275-8ae2-e785e3dff756,"[97.3, 36.4]",16136,"[120.0, 49.5, 0.8]",Off T,La Liga,2018/2019
3d22f0f7-19c7-4320-a21e-e460c0b2ec38,"[115.9, 40.4]",16136,"[120.0, 42.0, 0.3]",Goal,La Liga,2018/2019
5195f4ad-0200-4ded-9ab6-561e0528fcaf,"[107.8, 56.2]",16136,"[120.0, 31.9, 0.2]",Off T,La Liga,2018/2019
b39f7334-26e2-4fab-a387-5029a60a4fe7,"[92.5, 31.5]",16136,"[119.0, 42.0, 1.3]",Saved,La Liga,2018/2019
eb926995-9981-4e9d-b950-02b047aac795,"[104.0, 61.0]",16136,"[104.6, 60.1]",Blocked,La Liga,2018/2019
4a0a5ffa-12ec-4f71-9587-47a56f5806f7,"[87.2, 43.3]",16136,"[120.0, 29.0, 0.2]",Off T,La Liga,2018/2019
7ab01d2e-d01f-4fa4-947d-1ccc04c8e28a,"[95.0, 47.6]",16136,"[119.1, 38.1, 2.1]",Saved,La Liga,2018/2019
3d5d3db9-6452-416b-bd59-81e4cf516aef,"[116.1, 34.6]",16136,"[120.0, 38.2, 0.7]",Goal,La Liga,2018/2019
64c28dcc-e969-40b0-bef4-90a88386f4a1,"[107.9, 40.0]",16136,"[119.1, 39.1, 1.0]",Saved,La Liga,2018/2019
cc925fcd-9f62-4d07-8857-9046e3d7d02e,"[107.1, 33.1]",16136,"[120.0, 41.3, 2.4]",Goal,La Liga,2018/2019
2d0d3d25-8668-479e-9f6e-060dc1a64873,"[99.1, 32.2]",16136,"[120.0, 34.7, 3.4]",Off T,La Liga,2018/2019
f4754216-8794-494d-9d38-bdd54920b297,"[107.1, 34.1]",16136,"[119.1, 41.1, 0.3]",Saved,La Liga,2018/2019
d9f2bf6b-ec22-452a-bdde-346598f16f78,"[81.3, 46.3]",16248,"[120.0, 48.8, 4.9]",Off T,La Liga,2018/2019
005c9bbb-b48b-48bb-86f5-aea304f6509f,"[112.2, 43.7]",16248,"[119.9, 43.2, 3.9]",Off T,La Liga,2018/2019
7d5bdf95-04ae-41f6-8699-043439bea714,"[92.7, 23.2]",16248,"[99.9, 28.6]",Blocked,La Liga,2018/2019
dc5a6008-756a-4322-8746-8b3db136d523,"[109.9, 34.5]",16248,"[120.0, 36.2, 1.3]",Post,La Liga,2018/2019
2318f098-86d3-4d4d-ba0c-16798a5b3be8,"[112.1, 52.5]",16248,"[113.0, 50.3]",Blocked,La Liga,2018/2019
6ed44fa4-ddbe-46ea-b686-e929efd9f42a,"[107.3, 55.3]",16248,"[120.0, 45.5, 4.1]",Off T,La Liga,2018/2019
fd5b982c-86d9-4488-b762-05b090203454,"[111.4, 56.1]",16248,"[118.0, 44.1, 0.7]",Saved,La Liga,2018/2019
ed3cafdb-f3e2-49a3-9a0b-d811440f1487,"[94.3, 46.8]",16248,"[119.9, 43.6, 3.6]",Off T,La Liga,2018/2019
129ca8a9-8213-4ac6-8ab8-51d7a51b29d3,"[103.4, 38.4]",16248,"[114.9, 38.0, 0.2]",Saved,La Liga,2018/2019
dec858bf-5503-4f47-822f-511a426e0996,"[102.8, 49.1]",16248,"[117.9, 41.1, 0.3]",Saved,La Liga,2018/2019
f68b7665-d49f-4725-a0df-53b461e9299e,"[89.8, 51.9]",16248,"[94.5, 49.6]",Blocked,La Liga,2018/2019
6219aaf1-0b5f-40cc-9249-e6be17d3506b,"[113.0, 32.6]",16248,"[118.9, 40.3, 2.1]",Saved,La Liga,2018/2019
280d53c4-e461-4489-87d0-be942d32488f,"[96.3, 35.0]",16248,"[120.0, 34.6, 5.2]",Off T,La Liga,2018/2019
afec2ef7-1df2-4cf9-ad25-9c8ffd48eb47,"[103.2, 30.3]",16248,"[104.2, 30.9]",Blocked,La Liga,2018/2019
bc4e8975-c30d-4e4b-ba26-ea5186618509,"[99.8, 44.1]",16248,"[117.2, 41.4, 1.6]",Saved,La Liga,2018/2019
a62bfa03-cf9d-41f2-9c99-f1add654c50c,"[102.6, 37.2]",16248,"[116.5, 42.8, 0.2]",Saved,La Liga,2018/2019
8e9a25cf-7418-413a-aaf3-c5380ae58f59,"[108.0, 30.8]",16248,"[112.0, 33.6, 0.3]",Saved,La Liga,2018/2019
0535d6ac-918a-47e5-80e7-22aa2446fc02,"[91.8, 37.1]",16248,"[94.4, 37.3]",Blocked,La Liga,2018/2019
92ecae4b-99e9-4958-b8d2-003f304ea1e3,"[98.0, 44.8]",16248,"[115.1, 38.9, 1.9]",Saved,La Liga,2018/2019
bb923108-f54e-4578-82a2-78a0eed526ce,"[99.7, 60.6]",16248,"[117.6, 39.8, 0.7]",Saved,La Liga,2018/2019
8efe7d32-468f-4957-be25-3d1d70598ca4,"[99.5, 40.7]",16248,"[115.5, 41.4, 0.2]",Saved,La Liga,2018/2019
